created_at,id_str,conversation_id_str,full_text,lang,favorited,retweeted,retweet_count,favorite_count,reply_count,quote_count,quoted_status_id_str,quoted_status_short_url,quoted_status_expand_url,user_id_str,user_name,user_full_name,user_verified,in_reply_to_status_id_str,in_reply_to_user_id_str,hashtags,mentions,urls
2020-12-03T22:14:20+00:00,1334622022761111556,1334622022761111556,"E aí, #JornaldaCultura? 

Manipulação eleitoral da #COVID19",pt,False,False,0,1,0,0,1334619282924253188,,,588347783,Ce_Go_Mo,Celso Morelli,False,,,"#JornaldaCultura , #COVID19",,
2020-12-03T22:14:20+00:00,1334622022375096321,1334622022375096321,"What's New in the NIH #COVID19 Treatment Guidelines   December 3, 2020 https://t.co/lli8A6x4hX https://t.co/59ux1WiIzG",en,False,False,0,1,0,0,,,,41626609,greg_folkers,Greg Folkers,False,,,#COVID19,,https://t.co/lli8A6x4hX
2020-12-03T22:14:19+00:00,1334622018348650498,1334622018348650498,"#RT @SSO_GobOax: Desechar correctamente el #Cubrebocas, también es una manera de romper la cadena de contagios del #COVID19.

Cuando debas cambiarlo, sigue estas recomendaciones 👇😷 https://t.co/uoOOcu8eMh",es,False,False,0,0,0,0,,,,2880011562,MunicipiosDT,Municipios Digitales,False,,,"#RT , #Cubrebocas , #COVID19",SSO_GobOax,
2020-12-03T22:14:19+00:00,1334622016670892032,1334579284174835713,"@Mike_Pence @SecAzar @CDCDirector @realDonaldTrump Americans are SUFFERING and DYING

Lost jobs, income, healthcare, homes

280,000 DEAD AMERICANS

Stop KILLING our HEALTHCARE HEROES

#COVID19 #HealthcareHeroes 😷
https://t.co/MVQly1qZ6H
@realDonaldTrump @KLoeffler @Perduesenate @ReverendWarnock @ossoff @GaRepublicans @GOP @DNC",en,False,False,0,0,0,0,1318670830079897600,,,1220002905060593664,DuRoRoDu,DoTheLeftThing,False,1334579284174835713,22203756,"#COVID19 , #HealthcareHeroes","Mike_Pence , SecAzar , CDCDirector , realDonaldTrump , realDonaldTrump , KLoeffler , Perduesenate , ReverendWarnock , ossoff , GaRepublicans , GOP , DNC",https://t.co/MVQly1qZ6H
2020-12-03T22:14:18+00:00,1334622013676269575,1334622013676269575,"So, we have a pub full of people that haven't had a vaccination, because they don't trust it, infecting each other with #COVID19, some of them will get seriously ill or worse, they are just too stupid to realise it. Until it happens.",en,False,False,0,0,1,0,1334590326422515714,,,796285795271315456,meHaydenWright,Hayden Wright,False,,,#COVID19,,
2020-12-03T22:14:18+00:00,1334622011298115592,1334622011298115592,Help develop treatment and cures for #COVID19 and #Cancer if you are on #vodadone Thanks.,en,False,False,0,0,0,0,1333740279589908483,,,21594046,MartinCurtis01,Martin Curtis,False,,,"#COVID19 , #Cancer , #vodadone",,
2020-12-03T22:14:18+00:00,1334622010689937409,1334622010689937409,"Si ya está la vacuna con más del 90% de eficacia.
Por qué se habla de nueva normalidad?
Por qué no hablan de volver a la normalidad?
#COVID19 la gran mentira.",es,False,False,0,0,0,0,,,,443117226,asertividad1,ET,False,,,#COVID19,,
2020-12-03T22:14:17+00:00,1334622007619702787,1334608719481630730,"@TazKHC @NancyHazen16 @bubulaboo @mielewealth @DaddyJim52 @dema614 @I_Am_Concerned @Bob2A1959NYC @marthaj44 Unfortunately they don't just hurt themselves. They go home to families, go to stores, churches, where they infect others needlessly with #COVID19. 😥",en,False,False,2,5,2,0,,,,704714182722195456,ssher111,Susan S,False,1334620595904901120,701241849248219136,#COVID19,"TazKHC , NancyHazen16 , bubulaboo , mielewealth , DaddyJim52 , dema614 , I_Am_Concerned , Bob2A1959NYC , marthaj44",
2020-12-03T22:14:17+00:00,1334622006495617026,1334622006495617026,"#WATCH: If you missed @NYGovCuomo's press conference today, here is a cut-down version of his #Pfizer vaccine unboxing demo.

He clarified for reporters, the vials used did not contain the actual #COVID19 vaccine.

Do you plan on getting vaccinated? #BeOn2 @WGRZ https://t.co/TpSFtb9k8Y",en,False,False,1,5,10,2,,,,1129329720,Robert_Hackford,Robert Hackford,False,,,"#WATCH , #Pfizer , #COVID19 , #BeOn2","NYGovCuomo , WGRZ",
2020-12-03T22:14:16+00:00,1334622002469015552,1334622002469015552,New Watch Dogs Legion Update Addresses Xbox Series X|S and PS5 Graphic Corruption and Crashes Alongside PC-Specific Fixes SEE MORE HERE ==&gt; https://t.co/8PTOFMzQGs #nintendoswitch #Xbox #XboxSeriesX #ps5restock ps5gamers#blackfriday #covid19 #covid #coronavirus #trump https://t.co/T7dcvzzj2R,en,False,False,0,0,0,0,,,,306127388,bitcoinconnect,All Express News,False,,,"#nintendoswitch , #Xbox , #XboxSeriesX , #ps5restock , #covid19 , #covid , #coronavirus , #trump",,https://t.co/8PTOFMzQGs
2020-12-03T22:14:15+00:00,1334622001097547784,1334622001097547784,".@GlobalOYNetwork &amp; @AspenInstitute are hosting the Global Opportunity Youth Convening on Dec 7-10 to discuss:

🔷 impact of #COVID19 on young people
🔷 strategies for amplifying the voices of #youth 

and much more. Join the live stream by registering at https://t.co/nsVotlP9jI. https://t.co/eGQ19mCXvE",en,False,False,0,3,0,0,,,,19082313,CRSnews,CRS News,False,,,"#COVID19 , #youth","GlobalOYNetwork , AspenInstitute",https://t.co/nsVotlP9jI
2020-12-03T22:14:14+00:00,1334621995800158213,1334621995800158213,"Leads At Ten - 
@BBCNews: UK hits &gt;60k #Covid19 deaths.
@itvnews: first shipment of #Covid19 vaccine arrives in the UK.",en,False,False,10,70,17,1,,,,1245843601390817281,AlStewartOBE,Alastair Stewart,False,,,"#Covid19 , #Covid19","BBCNews , itvnews",
2020-12-03T22:14:14+00:00,1334621995380731904,1334621995380731904,Thousands of layoffs compounded by thousands of cases. Florida's response to #COVID19 has deteriorated our great state. #DoBetter,en,False,False,1,4,0,0,1334619817429626882,,,22926504,VanessaBritoMia,Vanessa Brito,False,,,"#COVID19 , #DoBetter",,
2020-12-03T22:14:14+00:00,1334621994839646209,1334621994839646209,"Klaus Cichutek, Präsident des Paul-Ehrlich-Instituts sagt, Befürchtungen, die neuen #mRNA-Impfstoffe könnten das Erbmaterial des Menschen verändern, entsprächen ""nicht dem wissenschaftlichen Erkenntnisstand"".https://t.co/7aY2Xgj8B0 #COVID19 #Corona #coronavirus",de,False,False,0,0,0,0,,,,270503245,tilmorrow,til morrow,False,,,"#mRNA , #COVID19 , #Corona , #coronavirus",,https://t.co/7aY2Xgj8B0
2020-12-03T22:14:13+00:00,1334621993560260608,1334616048633405440,"Elisa Gilmartin shared how throughout #COVID19, the focus was on helping leaders at @fuze lead with empathy. They've seen efficiency and innovation increase due to their efforts #AragonTransform20",en,False,False,2,2,1,0,,,,295906021,AragonResearch1,Aragon Research,True,1334621345020223488,295906021,"#COVID19 , #AragonTransform20",fuze,
2020-12-03T22:14:13+00:00,1334621989387055107,1334621989387055107,"🦠😷👉| #Argentina | #COVID19 | #Coronavirus | #Pandemia | #Salud |

Argentina: 7.629 contagios y 149 fallecidos este jueves 

Así lo informó el Ministerio de Salud: 1.447.732 confirmados y 39.305 decesos en total.

https://t.co/hs5Vy5BXx2 https://t.co/2gRFdUAzFS",es,False,False,0,1,0,0,,,,300405680,RED92cadadiamas,RED 92,True,,,"#Argentina , #COVID19 , #Coronavirus , #Pandemia , #Salud",,https://t.co/hs5Vy5BXx2
2020-12-03T22:14:10+00:00,1334621980088283136,1334621980088283136,"La tele habla todos los días de las vacunas, habla de las navidades y la puerta abierta por el gobierno para disfrutarlas... que será de nosotros (los sanitarios) el día 7 de enero (si no antes) cuando vuelvan a subir los contagios y aumente la demanda a lo loco 🤦🏻‍♀️ #COVID19",es,False,False,0,0,0,0,,,,97493351,Maspi777,Maspi,False,,,#COVID19,,
2020-12-03T22:14:10+00:00,1334621979463192576,1334621979463192576,"California is entering a 21 day stay-at-home order

Watch the dominoes fall.

More states to follow

#COVID19",en,False,False,0,3,2,0,,,,329768621,My3Alexandra,Office Of NJ Governor Elect :) Alex Allis,False,,,#COVID19,,
2020-12-03T22:14:09+00:00,1334621976732819456,1330807748167045121,"@BMGFIndia Cant come up with an operating system that's virus free in last 35 years. But suddenly, Bill's got an antidote for #COVID19",en,False,False,0,0,0,0,,,,2988008236,kitchspeaks,Kitch,False,1330807748167045121,837772065285419008,#COVID19,BMGFIndia,
2020-12-03T22:14:09+00:00,1334621974673297408,1334621974673297408,#coronavirus #COVID19 #COVID1984 #Masks #CountyOfSanDiego #StateOfCalifornia #MayorKevinFaulconer #GavinNewsom #WilmaWooten #PeggyHall #thehealthyamerican #thehealthyamericanpeggyhall #vaccine #antivaxxer #Covidiot #Karen #Caren #CDClies #WHOlies #CDC #WHO #scam #fraud #communism https://t.co/KNdC11f89l,und,False,False,0,1,0,0,,,,131524456,gregoryagogo,Gregory May,False,,,"#coronavirus , #COVID19 , #COVID1984 , #Masks , #CountyOfSanDiego , #StateOfCalifornia , #MayorKevinFaulconer , #GavinNewsom , #WilmaWooten , #PeggyHall , #thehealthyamerican , #thehealthyamericanpeggyhall , #vaccine , #antivaxxer , #Covidiot , #Karen , #Caren , #CDClies , #WHOlies , #CDC , #WHO , #scam , #fraud , #communism",,
2020-12-03T22:14:09+00:00,1334621974526525440,1334621974526525440,Check out this amazing tool for schools with data updated daily on #COVID19 and the impact on education around the world,en,False,False,0,1,0,0,1334503075386716160,,,848083316,monishabajaj,Dr. Monisha Bajaj,False,,,#COVID19,,
2020-12-03T22:14:09+00:00,1334621973792628743,1334621973792628743,Sorry don’t get it. We have to stick with A level exams to avoid grade inflation- but we have to make them easier to recognise #COVID19 disruption. Buy we don’t know how to deal with variations in individual experiences. Moderated teacher assessments would be better.,en,False,False,0,0,0,0,,,,239566530,falcutt,Phillip Ward,False,,,#COVID19,,
2020-12-03T22:14:09+00:00,1334621972693708801,1334621972693708801,"Simple, clear explanation of why the #COVID19 #vaccine could be produced in record time without compromising on safety. If you’re undecided, or worried about it, really worth 2mins of your time to read. 👇",en,False,False,0,1,0,0,1334464932813955072,,,1010275789101780992,coalfaceshaman,Renata Czinkotai 🌹,False,,,"#COVID19 , #vaccine",,
2020-12-03T22:14:08+00:00,1334621970592374784,1334621970592374784,"If you are healthy &amp; fit and have no conditions or situations that may put you at extra risk, you DO NOT need a vaccine for #covid19. The very ill / very old / very fat should consider having it. 99.7% of those &lt;65 will recover unaided &amp; build natural immunity.",en,False,False,0,0,0,0,1334621082767282184,,,2257741364,rationalhuman1,theRationalHuman,False,,,#covid19,,
2020-12-03T22:14:08+00:00,1334621968868532226,1334621968868532226,"""We need to evolve and reinvent ourselves, rapidly adapt to a new normal of care delivery, focus on workflow optimization, build efficiencies, and embed positive changes like leveraging technology and remote staffing.""
-Dushyant Sahani, MD #RSNA20 #COVID19 https://t.co/bT69hI79k3",en,False,False,4,11,0,0,,,,16027500,RSNA,RSNA,False,,,"#RSNA20 , #COVID19",,
2020-12-03T22:14:07+00:00,1334621967970951170,1334621967970951170,"11 more days until Christmas break🤗
#2021schoolyear #covid19 #whatayear https://t.co/KyeyrxgXpX",en,False,False,0,0,0,0,,,,733724003857113088,shoptoomuch2016,Toni Johnson,False,,,"#2021schoolyear , #covid19 , #whatayear",,
2020-12-03T22:14:07+00:00,1334621966922297344,1334621966922297344,"@thismorning mentioned #Trump a few times a while back to slag him off and support #Biden 

Now that there's a mountain of evidence that the biggest fraud for the past 200 years of #USA history is taking place, and puts all our freedom at risk... not a word

Disgusting

#COVID19",en,False,False,0,0,0,0,,,,1245833410247081984,LiuBaoBei1,President-Elect Liu Bao Bei,False,,19291952,"#Trump , #Biden , #USA , #COVID19",thismorning,
2020-12-03T22:14:07+00:00,1334621966762995715,1334621966762995715,Wonder how many politicians and experts will be shocked at this #rtept investigation #irlgov #COVID19,en,False,False,0,1,0,0,,,,56518744,ogormanpeter,Peter  Jo,False,,,"#rtept , #irlgov , #COVID19",,
2020-12-03T22:14:07+00:00,1334621965588414464,1334621965588414464,"Researchers at @asuSOLS are studying #COVID19 samples to learn more about how it spreads. Infected people can be superspreaders or avoid passing the virus to anyone, depending on behavior. By @cronkitenews reporter @anthonyjwallace: https://t.co/3fpwY4EmU1",en,False,False,0,1,0,1,,,,46659099,parrillaga,Pauline Arrillaga,False,,,#COVID19,"asuSOLS , cronkitenews , anthonyjwallace",https://t.co/3fpwY4EmU1
2020-12-03T22:14:06+00:00,1334621960727375872,1334621913893711873,"2/5

@UN: 1/5 of the world's female pop. has a disability &amp; disabled women are 2-3X to experience violence than non-disabled counterparts. Since #COVID19, this has increased but there are no stats to share as data hasn't been disaggregated to account for disability. https://t.co/eFVoJEZ78l",en,False,False,0,0,1,0,,,,1266038659,SayftyCom,Sayfty,True,1334621913893711873,1266038659,#COVID19,UN,
2020-12-03T22:14:01+00:00,1334621939772645379,1334621939772645379,"MAURITANIE

142 nouveaux cas confirmés #CoViD19MR, 2 nouveaux décès, 5 nouvelles guérisons

Totaux :
- Cas confirmés #covid19 : 9005
- Décès : 181
- Guérisons : 7785
- Cas actifs : 1039

Cartes &amp; données : https://t.co/mROIjL0Lgp #africacovid19 #covid19MAURITANIE https://t.co/sBKhLCStrz",fr,False,False,0,1,0,0,1334616509726019585,,,1093956432104431616,NCoVAfrica,CoViD19-ΛFЯICΛ,False,,,"#CoViD19MR , #covid19 , #africacovid19 , #covid19MAURITANIE",,https://t.co/mROIjL0Lgp
2020-12-03T22:14:00+00:00,1334621935859339264,1334621935859339264,"Fascinating, important, but unsurprising evidence of #airborne spread of #COVID19 at &gt;6 m distance over very short time (5 min w/ no direct contact).

Authors of linked paper seem surprised, given their seeming acceptance of outdating, physically incorrect dogma. #COVIDisAirborne",en,False,False,4,11,1,0,1334131904640131087,,,2600374380,HuffmanLabDU,Alex Huffman,False,,,"#airborne , #COVID19 , #COVIDisAirborne",,
2020-12-03T22:13:59+00:00,1334621934672338946,1334621934672338946,"Membros do #MPSP tentam 'furar fila' da #vacina de #COVID19. Imoral, vergonhoso e sem amparo legal...",pt,False,False,0,4,0,0,,,,1311645197332369408,SeverinoSoutoA1,Severino Souto Alves,False,,,"#MPSP , #vacina , #COVID19",,
2020-12-03T22:13:50+00:00,1334621894948032512,1334621663141502982,A pandemia do Coronavírus nunca foi simples e sempre foi muito séria. Precisamos que o Estado do Rio esteja pronto para enfrentá-la até o fim e vamos cobrar atitude do governo. #DelegadaMarthaRocha #Saúde #Covid19 #Coronavirus #RioDeJaneiro,pt,False,False,1,14,0,0,,,,2312487756,delmartharocha,Delegada Martha Rocha 12,True,1334621814794891265,2312487756,"#DelegadaMarthaRocha , #Saúde , #Covid19 , #Coronavirus , #RioDeJaneiro",,
2020-12-03T22:13:50+00:00,1334621893949857792,1334621893949857792,We have been here before this is the #Nazis call on your wisdom #beauty and #powers as a #human the #covid19 #lie will end but we will need to be ready to make a bright new future because we will need all of us,en,False,False,0,0,0,0,,,,394883619,screenwrites,Screenwrites,False,,,"#Nazis , #beauty , #powers , #human , #covid19 , #lie",,
2020-12-03T22:13:50+00:00,1334621893593354245,1334621893593354245,"Will Canadians be forced to get the vaccine? https://t.co/GWzA36golN via @CBCTheNational 

🇨🇦💉⚕️

#Canada #vaccine #COVIDー19 #COVID19 #COVID #pandemic #vaccines #CovidVaccines #medicine #treatment #Health #Healthcare #ViewFromCanada",en,False,False,0,0,0,0,,,,2722503240,vubblePOP,VUBBLE,False,,,"#Canada , #vaccine , #COVIDー19 , #COVID19 , #COVID , #pandemic , #vaccines , #CovidVaccines , #medicine , #treatment , #Health , #Healthcare , #ViewFromCanada",CBCTheNational,https://t.co/GWzA36golN
2020-12-03T22:13:45+00:00,1334621875742232582,1334566827888873474,"@WhiteHouse @Mike_Pence @realDonaldTrump Americans are SUFFERING and DYING

Lost jobs, income, healthcare, homes

280,000 DEAD AMERICANS

Stop KILLING our HEALTHCARE HEROES

#COVID19 #HealthcareHeroes 😷
https://t.co/S7D9ya2Y8P
@realDonaldTrump @KLoeffler @Perduesenate @ReverendWarnock @ossoff @GaRepublicans @GOP @DNC",en,False,False,0,0,0,0,1318682406203854850,,,1220002905060593664,DuRoRoDu,DoTheLeftThing,False,1334566827888873474,822215673812119553,"#COVID19 , #HealthcareHeroes","WhiteHouse , Mike_Pence , realDonaldTrump , realDonaldTrump , KLoeffler , Perduesenate , ReverendWarnock , ossoff , GaRepublicans , GOP , DNC",https://t.co/S7D9ya2Y8P
2020-12-03T22:13:45+00:00,1334621873343246339,1334621873343246339,#COVID19,und,False,False,1,0,0,0,1334565774170574849,,,9537542,julipeno,"Lisa ""It's not just that you're a crook"" Osborne",False,,,#COVID19,,
2020-12-03T22:13:44+00:00,1334621870663069696,1334621870663069696,"Pedro 4:7
Mas el fin de todas las cosas se acerca; sed, pues, sobrios, y velad en oración
#Coronavirus #Covid19 #QuedateEnCasa #Chile #Bolivia #Argentina #Perú #Ecuador #CarlosGill https://t.co/e6Rn3C6GHk",es,False,False,0,1,0,0,,,,1295529109687349249,GillPeredo,Juan Carlos Gill Ramírez Peredo,False,,,"#Coronavirus , #Covid19 , #QuedateEnCasa , #Chile , #Bolivia , #Argentina , #Perú , #Ecuador , #CarlosGill",,
2020-12-03T22:13:43+00:00,1334621867001442309,1334618465337040896,"@nytimes For more than half of US citizens there's simply no NEED to take any #COVID19 vaccines; COVID19 is NOT a particularly ""deadly"" virus at this point for healthy people under the age of ~65. SOURCE: https://t.co/zaAHaEImhj #NoMandatoryVaccinationsForCOVID19! https://t.co/X0pfCsizq7",en,False,False,0,0,0,0,,,,996119641,FoWLChi,Friends of WikiLeaks,False,1334618465337040896,807095,"#COVID19 , #NoMandatoryVaccinationsForCOVID19",nytimes,https://t.co/zaAHaEImhj
2020-12-03T22:13:43+00:00,1334621866326159361,1334621866326159361,AMLO dice que Trump le ayudó a conseguir vacuna contra covid-19 para México  #Covid19 #mexico #trump https://t.co/wLba6eSeqt,es,False,False,1,1,0,0,,,,1143980291905720322,MiamiMundo,Miami Mundo,False,,,"#Covid19 , #mexico , #trump",,https://t.co/wLba6eSeqt
2020-12-03T22:13:41+00:00,1334621857807527936,1334621857807527936,"Thank you @IDFPR Secretary Hagan for issuing today's proclamation recognizing the knowledge, ability, &amp; skill of #Pharmacists to assist with #COVID19 vaccinations.  All Immunization Neighborhood providers must step up to assist our communities.  

https://t.co/4pqUsKSpWC",en,False,False,1,1,0,0,,,,95285481,ILPharmacists,IPhA,False,,,"#Pharmacists , #COVID19",IDFPR,https://t.co/4pqUsKSpWC
2020-12-03T22:13:41+00:00,1334621857312600065,1334621857312600065,"Por fin, algo sensato hicieron. 
#CongresoVerguenzaNacional #congresogolpista #ParoAgrario #TomaLaCalle #LaEncerrona #COVID19 #Peru #VotoDeConfianza  #FelizJueves #3dediciembre",es,False,False,0,1,0,0,1334619197477883912,,,1230524008430526464,Francisco_mp10,Francisco Medina,False,,,"#CongresoVerguenzaNacional , #congresogolpista , #ParoAgrario , #TomaLaCalle , #LaEncerrona , #COVID19 , #Peru , #VotoDeConfianza , #FelizJueves , #3dediciembre",,
2020-12-03T22:13:38+00:00,1334621846663213060,1334620650355429376,"@OCalhau Será que já pediu uma Pfizer, Moderna ou vai ""aguardar"" pela Zeneca?
#vacinas #COVIDー19 #COVID19",pt,False,False,0,0,0,0,,,,368486638,Miguel_LX,Miguel,False,1334620650355429376,1093634047732002822,"#vacinas , #COVIDー19 , #COVID19",OCalhau,
2020-12-03T22:13:36+00:00,1334621834285887498,1334621834285887498,"Breaking: Pfizer slashed #COVID19 #vaccine rollout target due to #supplychain problems 
https://t.co/uV8Y95cO7z #BioNTech #mRNA #Impfstoff",en,False,False,1,0,0,0,,,,2838149729,RiskDataScience,RiskDataScience,False,,,"#COVID19 , #vaccine , #supplychain , #BioNTech , #mRNA , #Impfstoff",,https://t.co/uV8Y95cO7z
2020-12-03T22:13:34+00:00,1334621829978349577,1334621829978349577,"""We would see rollout in early January""

The Minister for Health @DonnellyStephen joined us in studio to give an update on when a Covid vaccine will be available in Ireland.

#rtept #COVID19 https://t.co/uL8VvawrgB",en,False,False,2,11,9,0,,,,41564966,RTE_PrimeTime,RTÉ Prime Time,True,,,"#rtept , #COVID19",DonnellyStephen,
2020-12-03T22:13:34+00:00,1334621828828913664,1334621485621657600,"“These new #COVID19 guidelines are about protecting our health, and the health of one another. In addition, these new temporary rules are also about protecting our access to a health system that would otherwise be overrun."" -@AEWright (/2)",en,False,False,1,2,1,1,,,,21019697,healthaccess,Health Access CA,False,1334621485621657600,21019697,#COVID19,aewright,
2020-12-03T22:13:33+00:00,1334621824001454080,1334621824001454080,"#DiaDeLaMedicinaLatinoamericana En septiembre constatamos que Guatemala es el país con mayor cantidad de médicos contagiados y fallecidos a causa de la #COVID19 en Centroamérica. 

https://t.co/U7fUBzEbL3",es,False,False,7,9,0,0,,,,257722705,PrensaComunitar,PrensaComunitaria,False,,,"#DiaDeLaMedicinaLatinoamericana , #COVID19",,https://t.co/U7fUBzEbL3
2020-12-03T22:13:33+00:00,1334621823963549696,1334621823963549696,"Trump really is responsible for #covid19 getting out of control and he is guilty of negligent homicide. 
Then there’s the rest of us..
Our arrogance and not following scientific guidelines 😷 is killing us.
We need to stop bitching about constitutional rights and do what IS right https://t.co/6ZaJkxoXXh",en,False,False,0,1,0,1,,,,1224846784515592192,HalliganTereasa,Tereasa Halligan,False,,,#covid19,,
2020-12-03T22:13:32+00:00,1334621818490073090,1334573064420552704,"@arsenekambale @SORAZIZ 120 personnes en 5 jours sans gants...de quelle pathologie ? #COVID19 ? Bon si les autres ont mis moins d'une année pr mètre au pt des vaccins, prq pas lui avec son traitement. Et l'autre scientifique congolais venu de France par vol spécial, il a disparu ?",fr,False,False,0,0,0,0,,,,1339006705,Kabasky2,Kabasky2,False,1334596491000729600,80834437,#COVID19,"arsenekambale , SORAZIZ",
2020-12-03T22:13:31+00:00,1334621816787243009,1334621816787243009,"'Stay home,' says US mayor at Mexico beach resort https://t.co/kVBNk45MSV #DemocratsAreDestroyingAmerica #Biden #Texas #Mexico #Covid19 #Lockdown #CNN #BBCBreakfast #bbcnews #skynews #foxnews #TCOT #lbc #wapo #nytimes #msnbc",en,False,False,0,0,0,0,,,,19815513,Unionbuster,John Smith Covid19 Cost Benefit Analysis,False,,,"#DemocratsAreDestroyingAmerica , #Biden , #Texas , #Mexico , #Covid19 , #Lockdown , #CNN , #BBCBreakfast , #bbcnews , #skynews , #foxnews , #TCOT , #lbc , #wapo , #nytimes , #msnbc",,https://t.co/kVBNk45MSV
2020-12-03T22:13:31+00:00,1334621814794891265,1334621663141502982,"Marcamos nova reunião na próxima quinta (10/12) para que o governo responda sobre logística, critérios de vacinação, testagem da população e medidas para conter a segunda onda, com transparência no número de leitos e condições de trabalho dos profissionais de saúde. #Covid19",pt,False,False,0,14,1,0,,,,2312487756,delmartharocha,Delegada Martha Rocha 12,True,1334621663141502982,2312487756,#Covid19,,
2020-12-03T22:13:29+00:00,1334621804925755398,1334621804925755398,"""There are ten fatal problems with the Corman-Drosten paper which we will outline and explain in greater detail in the following sections.""

#COVID19  https://t.co/9obhDSEhaR",en,False,False,6,7,1,0,,,,1499607608,sallyKP,sally,False,,,#COVID19,,https://t.co/9obhDSEhaR
2020-12-03T22:13:28+00:00,1334621804082683906,1334621804082683906,Nouveau decret italien #COVID19 : Nous ne sommes pas prêts de retourner en Italie 😔 https://t.co/Vj2mhNYJWx,fr,False,False,0,0,0,0,,,,1003279048787812353,Dolceitalianne1,Dolceitaliannecy,False,,,#COVID19,,
2020-12-03T22:13:27+00:00,1334621796906266631,1334621796906266631,"Nuestro señor siempre tomando de nuestra mano para guiarnos por el buen camino.
#coronavirus #COVID19 #Chile #Bolivia #Argentina #Perú #Ecuador #CarlosGill https://t.co/GLnNTB12f7",es,False,False,0,0,0,0,,,,1295529109687349249,GillPeredo,Juan Carlos Gill Ramírez Peredo,False,,,"#coronavirus , #COVID19 , #Chile , #Bolivia , #Argentina , #Perú , #Ecuador , #CarlosGill",,
2020-12-03T22:13:26+00:00,1334621796180635659,1334621796180635659,"Governor Ducey denied experts' calls for stronger #COVID19 mandates, instead advocating more funding for nurses and personal accountability.  Find out more with @Joyce_CabreraAZ's article @cronkitenews",en,False,False,2,1,0,0,1334600805639450625,,,1083421036945694720,FlanASU21,Casey Flanagan,False,,,#COVID19,"Joyce_CabreraAZ , cronkitenews",
2020-12-03T22:13:22+00:00,1334621775611785222,1334621775611785222,#COVID19,und,False,False,0,0,0,0,1334605480249991169,,,875102174824542208,CMDR_Paylor,⚔CMDR Paylor(CP) - Democracy WINS (commentary) ⚔,False,,,#COVID19,,
2020-12-03T22:13:21+00:00,1334621773342662659,1334621773342662659,"#COVID19 the more information that comes out the more it's clear the vacines real  targets are the over 70s, the working population have been told (not asked ) to loose up to 5m jobs  and the tax payer stump all 360 billion, all to to save 100,000 grannies , a national disgrace",en,False,False,0,0,0,0,,,,1241272043309543424,AsitIsCallingIO,As it is,False,,,#COVID19,,
2020-12-03T22:13:20+00:00,1334621768733122566,1334621768733122566,"Vixe Maria, acho que o Vingador tá certo! 😭😷🤣🤔

#Memes #memesbrasil #coronavirus #COVID19 #useMascara https://t.co/91bMmgodZ3",pt,False,False,1,0,0,0,,,,25503988,sidpostiglioni,Sidney Postiglioni,False,,,"#Memes , #memesbrasil , #coronavirus , #COVID19 , #useMascara",,
2020-12-03T22:13:20+00:00,1334621768464601088,1334621768464601088,"#coprifuoco misura inutile: le persone invece che vedersi dopo cena, magari distanziati e con le mascherine, per fare in tempo a vedere i loro amici organizzano delle cene in casa, creando situazioni molto più promiscue e a rischio di contagio! 
#Conte #COVID19",it,False,False,0,1,1,0,,,,1330089541458407425,Smartitina,Martina Battaglia,False,,,"#coprifuoco , #Conte , #COVID19",,
2020-12-03T22:13:20+00:00,1334621768011685892,1334621768011685892,"We have never seen such demand for our support!
Despite a huge drop in income due to the impact of #COVID19 we have managed to deliver urgent and vital support for food, clothing, utilities, communications, household items and emergency accommodation to 760 cases so far in 2020! https://t.co/0spKMva001",en,False,False,3,9,1,0,,,,81822917,VETERANSCHARITY,The Veterans Charity #NeverMoreNeeded,True,,,#COVID19,,
2020-12-03T22:13:19+00:00,1334621766573039616,1334621766573039616,"Prévisible ... No Christmas ... i mean ""officially"" #COVID19",fr,False,False,0,0,0,0,1334570629203451911,,,751852736,DavidCurtisTech,David Curtis ®,False,,,#COVID19,,
2020-12-03T22:13:19+00:00,1334621766539304960,1334620891406360577,"@BrookeBCNN If people would just STAY HOME... It didn’t have to be this way. Staying home won’t kill you, but #COVID19 will. Think about it...",en,False,False,0,0,0,0,,,,974029784551276544,Leafsmama,Karen Conley,False,1334620891406360577,49204865,#COVID19,BrookeBCNN,
2020-12-03T22:13:18+00:00,1334621762756239361,1334621762756239361,"Failure to adopt the difficult restrictions needed to squash #COVID19 because the economic pain would be too great leads to this tragic outcome:

many more deaths AND much longer and worse economic pain TOO.

Lose - lose

https://t.co/01qKehgEYH",en,False,False,2,3,0,1,,,,24704715,andredelattre,Andre Delattre,False,,,#COVID19,,https://t.co/01qKehgEYH
2020-12-03T22:13:14+00:00,1334621745412763648,1334621745412763648,"#Pamplona declara alerta roja hospitalaria por ocupación de #UCI

Se tomarán medidas #restrictivas para evitar un mayor contagio del #COVID19

https://t.co/GPF81c73Mv",es,False,False,0,1,0,0,,,,3346600295,CaracolCucuta,Caracol Radio Cúcuta,False,,,"#Pamplona , #UCI , #restrictivas , #COVID19",,https://t.co/GPF81c73Mv
